,created,sentiment_score
5146,1648833315,4.0
5147,1648834864,4.0
5148,1648834894,26.0
5149,1648838624,1.0
5150,1648841086,10.0
5151,1648841716,6.0
5152,1648842114,19.0
5153,1648846111,4.0
5154,1648848254,2.0
5155,1648848931,-3.0
5156,1648850344,8.0
5157,1648852238,-2.0
5158,1648852861,0.0
5159,1648853635,2.0
5160,1648855408,1.0
5161,1648859568,1.0
5162,1648860516,10.0
5163,1648861625,5.0
5164,1648861908,-1.0
5165,1648862315,0.0
5166,1648862908,1.0
5167,1648863425,2.0
5168,1648868260,2.0
5169,1648869247,1.0
5170,1648869821,7.0
5171,1648874342,5.0
5172,1648876144,3.0
5173,1648880065,8.0
5174,1648881341,-1.0
5175,1648882529,15.0
5176,1648882582,4.0
5177,1648882848,-4.0
5178,1648883404,-1.0
5179,1648885663,9.0
5180,1648886569,5.0
5181,1648895384,13.0
5182,1648897958,2.0
5183,1648904060,0.0
5184,1648906439,3.0
5185,1648906455,6.0
5186,1648910381,3.0
5187,1648911175,1.0
5188,1648912064,-1.0
5189,1648914908,1.0
5190,1648919945,5.0
5191,1648920198,12.0
5192,1648920577,0.0
5193,1648921019,66.0
5194,1648922417,2.0
5195,1648923253,4.0
5196,1648924150,0.0
5197,1648927189,4.0
5198,1648929929,3.0
5199,1648931314,0.0
5200,1648931322,3.0
5201,1648934293,1.0
5202,1648934953,3.0
5203,1648940360,9.0
5204,1648941256,16.0
5205,1648948714,-3.0
5206,1648959757,-1.0
5207,1648961517,0.0
5208,1648962429,3.0
5209,1648962591,3.0
5210,1648965383,-3.0
5211,1648966584,0.0
5212,1648970180,4.0
5213,1648971694,0.0
5214,1648973266,3.0
5215,1648975811,13.0
5216,1648980960,5.0
5217,1648986444,-2.0
5218,1648987103,4.0
5219,1648993637,5.0
5220,1648994521,-1.0
5221,1648995842,6.0
5222,1648997837,-3.0
5223,1648998966,26.0
5224,1649001912,4.0
5225,1649002775,1.0
5226,1649003066,-2.0
5227,1649005570,2.0
5228,1649007618,0.0
5229,1649008360,6.0
5230,1649012899,6.0
5231,1649014163,11.0
5232,1649014828,-10.0
5233,1649014896,3.0
5234,1649015761,0.0
5235,1649016161,-3.0
5236,1649016839,-2.0
5237,1649017801,4.0
5238,1649018748,8.0
5239,1649019134,-1.0
5240,1649021739,8.0
5241,1649023165,2.0
5242,1649024876,3.0
5243,1649026498,-2.0
5244,1649026647,3.0
5245,1649027553,0.0
5246,1649027763,0.0
5247,1649029892,0.0
5248,1649030821,0.0
5249,1649031479,4.0
5250,1649035933,1.0
5251,1649037303,1.0
5252,1649038462,3.0
5253,1649038973,7.0
5254,1649046714,0.0
5255,1649048654,3.0
5256,1649052282,1.0
5257,1649052348,4.0
5258,1649054831,2.0
5259,1649062252,13.0
5260,1649069070,0.0
5261,1649071848,3.0
5262,1649073014,10.0
5263,1649074267,4.0
5264,1649075466,7.0
5265,1649075986,3.0
5266,1649080126,-1.0
5267,1649082264,10.0
5268,1649083363,1.0
5269,1649084691,-1.0
5270,1649085465,5.0
5271,1649087074,7.0
5272,1649087494,2.0
5273,1649089400,9.0
5274,1649091460,-1.0
5275,1649091789,9.0
5276,1649091917,2.0
5277,1649096343,2.0
5278,1649099413,8.0
5279,1649099822,2.0
5280,1649102370,3.0
5281,1649103193,-2.0
5282,1649103240,7.0
5283,1649105217,1.0
5284,1649106725,-5.0
5285,1649107850,6.0
5286,1649109928,5.0
5287,1649110653,14.0
5288,1649112543,1.0
5289,1649112673,2.0
5290,1649115563,2.0
5291,1649117464,2.0
5292,1649117838,5.0
5293,1649117906,-2.0
5294,1649118362,-3.0
5295,1649118408,5.0
5296,1649120421,1.0
5297,1649125269,1.0
5298,1649127009,17.0
5299,1649128509,2.0
5300,1649129179,0.0
5301,1649130368,12.0
5302,1649135254,3.0
5303,1649141863,5.0
5304,1649142013,-1.0
5305,1649142426,-5.0
5306,1649147951,5.0
5307,1649152231,1.0
5308,1649154327,32.0
5309,1649154334,6.0
5310,1649156738,5.0
5311,1649158012,0.0
5312,1649159343,6.0
5313,1649162085,10.0
5314,1649163260,0.0
5315,1649164316,1.0
5316,1649164620,9.0
5317,1649164700,0.0
5318,1649166201,1.0
5319,1649166688,3.0
5320,1649167296,-2.0
5321,1649168166,3.0
5322,1649169722,3.0
5323,1649171702,2.0
5324,1649171717,11.0
5325,1649174612,15.0
5326,1649177075,0.0
5327,1649177905,0.0
5328,1649178641,2.0
5329,1649179092,6.0
5330,1649180628,8.0
5331,1649181421,6.0
5332,1649181468,6.0
5333,1649183107,7.0
5334,1649183206,-2.0
5335,1649186678,-4.0
5336,1649187470,14.0
5337,1649190550,5.0
5338,1649191378,2.0
5339,1649192794,2.0
5340,1649195008,3.0
5341,1649196141,3.0
5342,1649196160,4.0
5343,1649206462,7.0
5344,1649209122,8.0
5345,1649210468,4.0
5346,1649210982,-1.0
5347,1649211667,6.0
5348,1649212564,7.0
5349,1649215435,3.0
5350,1649217922,0.0
5351,1649218998,4.0
5352,1649220764,1.0
5353,1649221664,3.0
5354,1649229789,5.0
5355,1649232535,-1.0
5356,1649235932,7.0
5357,1649242035,3.0
5358,1649244401,5.0
5359,1649244882,-1.0
5360,1649245944,12.0
5361,1649247847,8.0
5362,1649248368,0.0
5363,1649248480,1.0
5364,1649252234,1.0
5365,1649253079,4.0
5366,1649254841,2.0
5367,1649255784,2.0
5368,1649255792,2.0
5369,1649257652,5.0
5370,1649257985,0.0
5371,1649259450,2.0
5372,1649259870,0.0
5373,1649260300,3.0
5374,1649262799,3.0
5375,1649263749,7.0
5376,1649264609,4.0
5377,1649266582,2.0
5378,1649266788,-2.0
5379,1649267520,-2.0
5380,1649268836,0.0
5381,1649269525,17.0
5382,1649269615,7.0
5383,1649270138,12.0
5384,1649272779,10.0
5385,1649274117,-1.0
5386,1649275733,4.0
5387,1649275966,1.0
5388,1649276499,4.0
5389,1649280300,-6.0
5390,1649281600,-2.0
5391,1649282171,11.0
5392,1649284305,3.0
5393,1649287579,-2.0
5394,1649288264,5.0
5395,1649290295,2.0
5396,1649291462,11.0
5397,1649291946,1.0
5398,1649293273,10.0
5399,1649294712,3.0
5400,1649295889,13.0
5401,1649298143,14.0
5402,1649298546,6.0
5403,1649301451,1.0
5404,1649303961,17.0
5405,1649307997,3.0
5406,1649311577,0.0
5407,1649311864,2.0
5408,1649312163,10.0
5409,1649312390,9.0
5410,1649316954,1.0
5411,1649318930,0.0
5412,1649322495,2.0
5413,1649322538,2.0
5414,1649324078,9.0
5415,1649326879,1.0
5416,1649327159,-1.0
5417,1649329656,1.0
5418,1649331676,5.0
5419,1649334993,9.0
5420,1649335712,1.0
5421,1649336843,0.0
5422,1649338912,1.0
5423,1649339417,10.0
5424,1649339750,3.0
5425,1649339897,11.0
5426,1649343556,2.0
5427,1649343575,3.0
5428,1649346910,4.0
5429,1649347994,3.0
5430,1649348728,0.0
5431,1649348978,-2.0
5432,1649349816,-3.0
5433,1649354540,19.0
5434,1649355564,12.0
5435,1649356386,6.0
5436,1649359090,5.0
5437,1649363380,3.0
5438,1649363973,4.0
5439,1649365443,0.0
5440,1649366558,17.0
5441,1649366695,2.0
5442,1649367126,8.0
5443,1649367721,5.0
5444,1649368399,-1.0
5445,1649369529,1.0
5446,1649369720,5.0
5447,1649370416,2.0
5448,1649370430,12.0
5449,1649373048,-4.0
5450,1649373371,22.0
5451,1649373518,6.0
5452,1649375287,2.0
5453,1649376117,4.0
5454,1649377246,2.0
5455,1649378457,2.0
5456,1649378916,-6.0
5457,1649383381,0.0
5458,1649385730,3.0
5459,1649388090,3.0
5460,1649388489,1.0
5461,1649390325,0.0
5462,1649390495,3.0
5463,1649393394,3.0
5464,1649393584,8.0
5465,1649394558,3.0
5466,1649396281,0.0
5467,1649399759,-2.0
5468,1649408467,1.0
5469,1649408724,0.0
5470,1649409734,3.0
5471,1649409957,2.0
5472,1649410295,1.0
5473,1649413148,5.0
5474,1649413201,0.0
5475,1649413923,4.0
5476,1649414140,2.0
5477,1649416941,-4.0
5478,1649419582,6.0
5479,1649421954,5.0
5480,1649422088,6.0
5481,1649422208,1.0
5482,1649423520,7.0
5483,1649423761,10.0
5484,1649424031,3.0
5485,1649424075,3.0
5486,1649425577,-1.0
5487,1649430466,2.0
5488,1649430473,7.0
5489,1649430554,7.0
5490,1649430935,1.0
5491,1649431287,0.0
5492,1649434461,5.0
5493,1649434801,10.0
5494,1649436448,-1.0
5495,1649438232,1.0
5496,1649438644,2.0
5497,1649438908,1.0
5498,1649439010,-1.0
5499,1649441829,0.0
5500,1649442529,-1.0
5501,1649442900,3.0
5502,1649443296,0.0
5503,1649444238,-1.0
5504,1649444755,14.0
5505,1649447209,6.0
5506,1649448246,5.0
5507,1649448429,-1.0
5508,1649453037,2.0
5509,1649453351,4.0
5510,1649456186,0.0
5511,1649456785,0.0
5512,1649457461,12.0
5513,1649457743,0.0
5514,1649457855,3.0
5515,1649457915,-1.0
5516,1649458694,19.0
5517,1649459139,9.0
5518,1649461641,17.0
5519,1649462052,0.0
5520,1649465737,9.0
5521,1649465869,-1.0
5522,1649466456,4.0
5523,1649467429,3.0
5524,1649473422,-1.0
5525,1649475301,0.0
5526,1649480809,3.0
5527,1649486916,13.0
5528,1649488788,6.0
5529,1649494502,7.0
5530,1649494679,2.0
5531,1649494922,11.0
5532,1649495898,6.0
5533,1649496357,1.0
5534,1649497076,4.0
5535,1649497529,9.0
5536,1649499462,0.0
5537,1649500269,17.0
5538,1649502151,2.0
5539,1649504426,1.0
5540,1649505081,0.0
5541,1649506636,1.0
5542,1649513451,10.0
5543,1649513678,10.0
5544,1649517032,2.0
5545,1649517213,1.0
5546,1649517929,-1.0
5547,1649518499,0.0
5548,1649518764,-12.0
5549,1649519555,3.0
5550,1649520168,13.0
5551,1649521476,2.0
5552,1649524079,10.0
5553,1649527037,3.0
5554,1649528021,1.0
5555,1649529379,13.0
5556,1649529382,0.0
5557,1649529760,2.0
5558,1649530167,3.0
5559,1649532373,3.0
5560,1649532387,2.0
5561,1649536408,14.0
5562,1649538532,5.0
5563,1649541392,0.0
5564,1649541444,3.0
5565,1649544324,4.0
5566,1649545345,3.0
5567,1649546659,13.0
5568,1649553489,5.0
5569,1649556851,-11.0
5570,1649561284,9.0
5571,1649563369,9.0
5572,1649563887,0.0
5573,1649564462,11.0
5574,1649567122,3.0
5575,1649574785,31.0
5576,1649574891,10.0
5577,1649581477,18.0
5578,1649585047,21.0
5579,1649592226,4.0
5580,1649597127,10.0
5581,1649598692,9.0
5582,1649599616,3.0
5583,1649599699,9.0
5584,1649599834,2.0
5585,1649600186,4.0
5586,1649603845,4.0
5587,1649604926,6.0
5588,1649607139,8.0
5589,1649608670,18.0
5590,1649612335,0.0
5591,1649612638,-1.0
5592,1649613131,6.0
5593,1649613566,4.0
5594,1649614850,1.0
5595,1649617572,2.0
5596,1649622185,-1.0
5597,1649622435,2.0
5598,1649626081,-1.0
5599,1649627559,0.0
5600,1649631089,-1.0
5601,1649634104,17.0
5602,1649638964,2.0
5603,1649640266,1.0
5604,1649640668,2.0
5605,1649641057,2.0
5606,1649648448,0.0
5607,1649652595,-1.0
5608,1649653036,2.0
5609,1649653705,3.0
5610,1649654742,11.0
5611,1649656894,5.0
5612,1649657384,4.0
5613,1649659231,17.0
5614,1649659375,-1.0
5615,1649663130,2.0
5616,1649663408,5.0
5617,1649666403,39.0
5618,1649667625,1.0
5619,1649668007,0.0
5620,1649670304,-1.0
5621,1649675662,-1.0
5622,1649675870,24.0
5623,1649676982,1.0
5624,1649679814,3.0
5625,1649680140,7.0
5626,1649680226,1.0
5627,1649680492,1.0
5628,1649682178,5.0
5629,1649683785,0.0
5630,1649685948,2.0
5631,1649686862,12.0
5632,1649689126,-1.0
5633,1649689256,16.0
5634,1649689648,3.0
5635,1649691523,8.0
5636,1649692886,8.0
5637,1649693814,-1.0
5638,1649695449,1.0
5639,1649695555,0.0
5640,1649696229,4.0
5641,1649697553,3.0
5642,1649697565,-1.0
5643,1649697931,4.0
5644,1649698368,1.0
5645,1649698742,9.0
5646,1649704003,2.0
5647,1649705954,2.0
5648,1649706394,1.0
5649,1649706544,1.0
5650,1649707420,2.0
5651,1649710732,-4.0
5652,1649710787,0.0
5653,1649711022,-2.0
5654,1649712786,3.0
5655,1649713355,-4.0
5656,1649713372,3.0
5657,1649713713,3.0
5658,1649714004,3.0
5659,1649716131,-5.0
5660,1649717629,37.0
5661,1649719414,-1.0
5662,1649719540,0.0
5663,1649720202,0.0
5664,1649722521,2.0
5665,1649730034,6.0
5666,1649730105,2.0
5667,1649730651,12.0
5668,1649731975,-8.0
5669,1649732624,1.0
5670,1649735267,6.0
5671,1649740077,3.0
5672,1649742705,-1.0
5673,1649745281,2.0
5674,1649745545,2.0
5675,1649748156,0.0
5676,1649749419,-1.0
5677,1649753511,-4.0
5678,1649758879,9.0
5679,1649759469,5.0
5680,1649761396,4.0
5681,1649761637,9.0
5682,1649762092,-4.0
5683,1649762098,1.0
5684,1649765197,3.0
5685,1649765357,2.0
5686,1649766710,-1.0
5687,1649767586,8.0
5688,1649767993,-1.0
5689,1649769535,7.0
5690,1649769576,4.0
5691,1649771479,4.0
5692,1649774362,6.0
5693,1649774923,4.0
5694,1649775336,-1.0
5695,1649775457,2.0
5696,1649775954,2.0
5697,1649777299,6.0
5698,1649779539,1.0
5699,1649780689,1.0
5700,1649781986,1.0
5701,1649782383,5.0
5702,1649782934,10.0
5703,1649783094,4.0
5704,1649783232,2.0
5705,1649783347,12.0
5706,1649783742,1.0
5707,1649784384,0.0
5708,1649784602,5.0
5709,1649786050,5.0
5710,1649787403,6.0
5711,1649787707,3.0
5712,1649788887,0.0
5713,1649789255,4.0
5714,1649790082,26.0
5715,1649792535,6.0
5716,1649796066,2.0
5717,1649797202,-1.0
5718,1649797994,1.0
5719,1649799523,2.0
5720,1649799529,0.0
5721,1649801084,4.0
5722,1649803189,-1.0
5723,1649807137,-1.0
5724,1649810442,0.0
5725,1649813972,8.0
5726,1649816719,-7.0
5727,1649816813,5.0
5728,1649817553,-9.0
5729,1649817555,1.0
5730,1649818589,4.0
5731,1649818792,-7.0
5732,1649820431,3.0
5733,1649824632,0.0
5734,1649826441,3.0
5735,1649831195,7.0
5736,1649831885,-1.0
5737,1649833943,5.0
5738,1649838276,4.0
5739,1649845248,-3.0
5740,1649846115,4.0
5741,1649847821,-1.0
5742,1649850924,-1.0
5743,1649851431,0.0
5744,1649854091,0.0
5745,1649854384,0.0
5746,1649856908,4.0
5747,1649858910,4.0
5748,1649860483,10.0
5749,1649861393,-3.0
5750,1649861645,1.0
5751,1649864265,7.0
5752,1649864504,3.0
5753,1649868870,8.0
5754,1649871258,-4.0
5755,1649872208,-3.0
5756,1649874601,6.0
5757,1649877569,-2.0
5758,1649879036,1.0
5759,1649880850,2.0
5760,1649884501,2.0
5761,1649889018,-1.0
5762,1649889258,-2.0
5763,1649890815,-1.0
5764,1649893291,2.0
5765,1649893723,3.0
5766,1649895095,5.0
5767,1649895497,1.0
5768,1649895574,12.0
5769,1649899197,2.0
5770,1649900392,6.0
5771,1649901138,7.0
5772,1649901603,1.0
5773,1649904138,1.0
5774,1649904509,12.0
5775,1649905179,0.0
5776,1649905184,4.0
5777,1649905196,6.0
5778,1649905571,11.0
5779,1649907766,13.0
5780,1649909129,1.0
5781,1649909456,22.0
5782,1649910150,8.0
5783,1649910410,5.0
5784,1649911435,3.0
5785,1649912526,3.0
5786,1649916435,10.0
5787,1649918821,1.0
5788,1649921846,7.0
5789,1649922772,7.0
5790,1649925811,1.0
5791,1649928921,6.0
5792,1649930862,7.0
5793,1649931615,3.0
5794,1649941548,-6.0
5795,1649942055,0.0
5796,1649942476,3.0
5797,1649943881,9.0
5798,1649944493,2.0
5799,1649946410,2.0
5800,1649946875,22.0
5801,1649947354,0.0
5802,1649947715,4.0
5803,1649948269,-3.0
5804,1649949327,-4.0
5805,1649950717,13.0
5806,1649951117,2.0
5807,1649956268,2.0
5808,1649958544,0.0
5809,1649959840,7.0
5810,1649961481,0.0
5811,1649961564,5.0
5812,1649961966,2.0
5813,1649962674,4.0
5814,1649963147,12.0
5815,1649964548,3.0
5816,1649965557,-1.0
5817,1649966165,-7.0
5818,1649966775,0.0
5819,1649968670,8.0
5820,1649970400,0.0
5821,1649972259,2.0
5822,1649974400,1.0
5823,1649974782,-2.0
5824,1649975060,2.0
5825,1649975577,4.0
5826,1649976122,0.0
5827,1649978681,1.0
5828,1649980585,0.0
5829,1649981446,34.0
5830,1649982736,8.0
5831,1649987311,9.0
5832,1649989235,3.0
5833,1649990810,1.0
5834,1649994419,-2.0
5835,1649997634,5.0
5836,1649998177,3.0
5837,1649999365,3.0
5838,1650004205,2.0
5839,1650010343,0.0
5840,1650013010,8.0
5841,1650013053,2.0
5842,1650013638,-3.0
5843,1650017094,3.0
5844,1650017184,3.0
5845,1650020830,-1.0
5846,1650021957,20.0
5847,1650024613,12.0
5848,1650025008,0.0
5849,1650025037,0.0
5850,1650026389,10.0
5851,1650027807,5.0
5852,1650027996,8.0
5853,1650030064,6.0
5854,1650030335,24.0
5855,1650030679,25.0
5856,1650031403,9.0
5857,1650038523,-4.0
5858,1650039687,15.0
5859,1650041142,4.0
5860,1650041158,0.0
5861,1650042151,7.0
5862,1650043635,4.0
5863,1650043673,4.0
5864,1650044139,11.0
5865,1650047947,3.0
5866,1650049545,-4.0
5867,1650052983,-1.0
5868,1650053280,7.0
5869,1650053340,-8.0
5870,1650054968,1.0
5871,1650055532,8.0
5872,1650056027,2.0
5873,1650057577,-2.0
5874,1650060010,1.0
5875,1650060402,7.0
5876,1650061448,7.0
5877,1650061849,3.0
5878,1650064364,1.0
5879,1650065281,-13.0
5880,1650066444,17.0
5881,1650071060,2.0
5882,1650071249,6.0
5883,1650071329,-2.0
5884,1650074246,-3.0
5885,1650077647,2.0
5886,1650079039,10.0
5887,1650081617,0.0
5888,1650085746,3.0
5889,1650088919,-1.0
5890,1650092019,-3.0
5891,1650092839,8.0
5892,1650093365,3.0
5893,1650094107,1.0
5894,1650096002,10.0
5895,1650096327,0.0
5896,1650101460,3.0
5897,1650102893,4.0
5898,1650112323,0.0
5899,1650119486,15.0
5900,1650119778,4.0
5901,1650120901,4.0
5902,1650122780,-4.0
5903,1650127210,-2.0
5904,1650127419,-1.0
5905,1650127606,2.0
5906,1650128092,6.0
5907,1650130340,5.0
5908,1650130839,5.0
5909,1650131837,5.0
5910,1650133188,0.0
5911,1650136250,2.0
5912,1650138308,4.0
5913,1650139022,3.0
5914,1650143320,4.0
5915,1650146577,0.0
5916,1650151629,7.0
5917,1650152829,0.0
5918,1650156203,10.0
5919,1650158047,4.0
5920,1650163236,7.0
5921,1650163244,6.0
5922,1650170563,3.0
5923,1650171701,3.0
5924,1650175079,5.0
5925,1650177411,2.0
5926,1650183079,0.0
5927,1650187177,11.0
5928,1650187250,5.0
5929,1650198740,3.0
5930,1650199109,-4.0
5931,1650202744,2.0
5932,1650207438,1.0
5933,1650217464,6.0
5934,1650217893,3.0
5935,1650218610,4.0
5936,1650220093,7.0
5937,1650223329,3.0
5938,1650225724,-6.0
5939,1650226009,10.0
5940,1650229783,2.0
5941,1650229826,0.0
5942,1650232139,2.0
5943,1650232148,2.0
5944,1650232527,6.0
5945,1650236840,3.0
5946,1650237173,0.0
5947,1650239018,2.0
5948,1650239023,6.0
5949,1650239454,3.0
5950,1650241194,12.0
5951,1650246311,0.0
5952,1650253927,2.0
5953,1650258135,3.0
5954,1650261578,6.0
5955,1650262298,4.0
5956,1650267395,-7.0
5957,1650269332,3.0
5958,1650270073,1.0
5959,1650279140,5.0
5960,1650285489,-1.0
5961,1650285957,1.0
5962,1650288259,1.0
5963,1650288725,1.0
5964,1650289264,9.0
5965,1650289354,2.0
5966,1650291068,-1.0
5967,1650294880,8.0
5968,1650296190,0.0
5969,1650299618,1.0
5970,1650299724,-4.0
5971,1650301421,16.0
5972,1650302639,2.0
5973,1650303905,20.0
5974,1650303971,6.0
5975,1650304218,0.0
5976,1650305799,4.0
5977,1650306895,23.0
5978,1650307283,1.0
5979,1650317441,4.0
5980,1650318884,1.0
5981,1650320604,2.0
5982,1650321360,-5.0
5983,1650324273,2.0
5984,1650329175,11.0
5985,1650329213,5.0
5986,1650329953,9.0
5987,1650330078,-1.0
5988,1650331742,2.0
5989,1650332002,3.0
5990,1650334324,9.0
5991,1650336693,-4.0
5992,1650338881,0.0
5993,1650344826,3.0
5994,1650345563,3.0
5995,1650346249,5.0
5996,1650350144,6.0
5997,1650353932,0.0
5998,1650357901,12.0
5999,1650359224,4.0
6000,1650361297,-2.0
6001,1650362032,1.0
6002,1650364114,17.0
6003,1650364585,6.0
6004,1650367354,6.0
6005,1650370048,1.0
6006,1650373135,1.0
6007,1650373685,1.0
6008,1650379184,9.0
6009,1650379731,3.0
6010,1650380615,4.0
6011,1650384020,6.0
6012,1650385716,1.0
6013,1650386567,17.0
6014,1650388224,3.0
6015,1650390895,8.0
6016,1650391030,1.0
6017,1650392719,6.0
6018,1650392766,2.0
6019,1650393124,7.0
6020,1650393639,1.0
6021,1650393850,2.0
6022,1650394026,12.0
6023,1650395126,4.0
6024,1650396800,6.0
6025,1650398400,8.0
6026,1650403660,0.0
6027,1650407530,3.0
6028,1650411051,0.0
6029,1650413890,1.0
6030,1650414471,0.0
6031,1650418059,5.0
6032,1650418870,-2.0
6033,1650420168,4.0
6034,1650420266,2.0
6035,1650420705,2.0
6036,1650422879,3.0
6037,1650424921,-1.0
6038,1650427024,0.0
6039,1650427629,7.0
6040,1650429956,0.0
6041,1650430623,19.0
6042,1650431202,3.0
6043,1650436539,6.0
6044,1650437400,1.0
6045,1650440582,4.0
6046,1650440967,1.0
6047,1650445200,5.0
6048,1650452799,0.0
6049,1650459907,4.0
6050,1650462654,5.0
6051,1650463255,-9.0
6052,1650468750,4.0
6053,1650469273,0.0
6054,1650470052,2.0
6055,1650472508,9.0
6056,1650475251,5.0
6057,1650478079,3.0
6058,1650478116,-1.0
6059,1650479450,2.0
6060,1650479869,-1.0
6061,1650480896,-1.0
6062,1650481206,5.0
6063,1650485937,6.0
6064,1650486110,5.0
6065,1650488127,0.0
6066,1650490208,2.0
6067,1650490801,14.0
6068,1650492058,2.0
6069,1650496475,1.0
6070,1650499982,6.0
6071,1650501213,11.0
6072,1650506195,5.0
6073,1650507639,11.0
6074,1650508061,1.0
6075,1650511015,5.0
6076,1650515145,2.0
6077,1650515963,0.0
6078,1650516104,2.0
6079,1650517320,0.0
6080,1650517844,3.0
6081,1650519838,2.0
6082,1650521110,-3.0
6083,1650521729,10.0
6084,1650522756,4.0
6085,1650523644,-1.0
6086,1650525480,-1.0
6087,1650526261,8.0
6088,1650527497,4.0
6089,1650529508,1.0
6090,1650531421,-2.0
6091,1650536125,4.0
6092,1650536515,3.0
6093,1650538478,11.0
6094,1650549098,0.0
6095,1650549138,7.0
6096,1650549770,-1.0
6097,1650551607,7.0
6098,1650554020,3.0
6099,1650554690,13.0
6100,1650557103,1.0
6101,1650560397,10.0
6102,1650561835,3.0
6103,1650561968,38.0
6104,1650563217,5.0
6105,1650563333,2.0
6106,1650564403,0.0
6107,1650567171,16.0
6108,1650575140,-1.0
6109,1650577105,-1.0
6110,1650577799,5.0
6111,1650580727,5.0
6112,1650582577,2.0
6113,1650582704,8.0
6114,1650586473,12.0
6115,1650586621,-1.0
6116,1650590012,-1.0
6117,1650592582,4.0
6118,1650592690,4.0
6119,1650592882,0.0
6120,1650593195,9.0
6121,1650603791,3.0
6122,1650606435,3.0
6123,1650606450,6.0
6124,1650616146,0.0
6125,1650617240,1.0
6126,1650618119,-6.0
6127,1650620882,12.0
6128,1650621656,0.0
6129,1650623870,3.0
6130,1650627156,5.0
6131,1650628685,-5.0
6132,1650629120,2.0
6133,1650629302,-1.0
6134,1650631376,-1.0
6135,1650633490,1.0
6136,1650637081,3.0
6137,1650638895,-2.0
6138,1650639496,1.0
6139,1650640366,3.0
6140,1650641342,27.0
6141,1650642679,0.0
6142,1650642773,5.0
6143,1650644509,-1.0
6144,1650646592,-3.0
6145,1650648629,1.0
6146,1650650501,0.0
6147,1650652639,0.0
6148,1650654315,-1.0
6149,1650656110,-3.0
6150,1650656183,4.0
6151,1650656588,4.0
6152,1650658896,8.0
6153,1650660758,7.0
6154,1650660949,0.0
6155,1650661604,3.0
6156,1650661756,8.0
6157,1650663239,8.0
6158,1650664743,7.0
6159,1650666795,0.0
6160,1650670047,9.0
6161,1650674948,2.0
6162,1650675516,1.0
6163,1650690402,3.0
6164,1650696875,3.0
6165,1650697247,7.0
6166,1650699592,-4.0
6167,1650704982,9.0
6168,1650706009,1.0
6169,1650706258,0.0
6170,1650706947,3.0
6171,1650714664,6.0
6172,1650718086,0.0
6173,1650719386,-3.0
6174,1650720488,22.0
6175,1650721127,9.0
6176,1650722346,1.0
6177,1650723678,9.0
6178,1650724952,10.0
6179,1650725003,9.0
6180,1650726373,1.0
6181,1650727223,14.0
6182,1650730938,1.0
6183,1650731616,4.0
6184,1650734242,5.0
6185,1650734330,1.0
6186,1650734354,11.0
6187,1650737189,-2.0
6188,1650738709,6.0
6189,1650741019,9.0
6190,1650743017,3.0
6191,1650747087,18.0
6192,1650748145,-8.0
6193,1650755664,5.0
6194,1650758733,2.0
6195,1650759516,4.0
6196,1650763490,-2.0
6197,1650765411,4.0
6198,1650768352,3.0
6199,1650770453,-2.0
6200,1650771291,9.0
6201,1650773056,2.0
6202,1650773962,7.0
6203,1650776271,0.0
6204,1650776819,3.0
6205,1650782382,3.0
6206,1650784580,2.0
6207,1650787998,2.0
6208,1650788640,-8.0
6209,1650793987,0.0
6210,1650797631,19.0
6211,1650803243,2.0
6212,1650807803,1.0
6213,1650809768,2.0
6214,1650810184,-1.0
6215,1650811817,10.0
